DATE,LNS12300001
1/1/1968,77.4
2/1/1968,77.7
3/1/1968,77.6
4/1/1968,77.8
5/1/1968,77.9
6/1/1968,78
7/1/1968,78
8/1/1968,78
9/1/1968,77.7
10/1/1968,77.7
11/1/1968,77.6
12/1/1968,77.9
1/1/1969,77.7
2/1/1969,77.9
3/1/1969,77.8
4/1/1969,77.7
5/1/1969,77.5
6/1/1969,77.6
7/1/1969,77.4
8/1/1969,77.7
9/1/1969,77.6
10/1/1969,77.5
11/1/1969,77.5
12/1/1969,77.3
1/1/1970,77.3
2/1/1970,77.1
3/1/1970,77.1
4/1/1970,76.7
5/1/1970,76.6
6/1/1970,76
7/1/1970,76
8/1/1970,75.7
9/1/1970,75.7
10/1/1970,75.4
11/1/1970,75.4
12/1/1970,75.2
1/1/1971,75.1
2/1/1971,74.9
3/1/1971,74.7
4/1/1971,75.1
5/1/1971,75.1
6/1/1971,74.6
7/1/1971,75
8/1/1971,74.9
9/1/1971,74.8
10/1/1971,74.7
11/1/1971,74.9
12/1/1971,74.7
1/1/1972,74.6
2/1/1972,74.6
3/1/1972,74.9
4/1/1972,74.9
5/1/1972,74.9
6/1/1972,75.1
7/1/1972,75.1
8/1/1972,75.3
9/1/1972,75.1
10/1/1972,75
11/1/1972,75.1
12/1/1972,75.4
1/1/1973,75.1
2/1/1973,75.4
3/1/1973,75.7
4/1/1973,75.5
5/1/1973,75.3
6/1/1973,75.6
7/1/1973,75.7
8/1/1973,75.4
9/1/1973,75.4
10/1/1973,75.7
11/1/1973,75.8
12/1/1973,75.8
1/1/1974,76
2/1/1974,75.8
3/1/1974,75.5
4/1/1974,75.1
5/1/1974,75.3
6/1/1974,75
7/1/1974,74.8
8/1/1974,74.7
9/1/1974,74.6
10/1/1974,74.4
11/1/1974,74.1
12/1/1974,73.4
1/1/1975,72.6
2/1/1975,72.2
3/1/1975,71.9
4/1/1975,71.6
5/1/1975,71.7
6/1/1975,71.3
7/1/1975,71.7
8/1/1975,71.8
9/1/1975,71.6
10/1/1975,71.5
11/1/1975,71.4
12/1/1975,71.4
1/1/1976,71.8
2/1/1976,71.9
3/1/1976,71.9
4/1/1976,72.2
5/1/1976,72.2
6/1/1976,71.8
7/1/1976,72.1
8/1/1976,72.3
9/1/1976,72.1
10/1/1976,72.1
11/1/1976,72
12/1/1976,72
1/1/1977,72.1
2/1/1977,72.2
3/1/1977,72.3
4/1/1977,72.6
5/1/1977,72.6
6/1/1977,72.8
7/1/1977,72.8
8/1/1977,72.9
9/1/1977,72.8
10/1/1977,73.2
11/1/1977,73.5
12/1/1977,73.6
1/1/1978,73.5
2/1/1978,73.4
3/1/1978,73.3
4/1/1978,73.6
5/1/1978,73.8
6/1/1978,74.1
7/1/1978,73.8
8/1/1978,73.9
9/1/1978,73.7
10/1/1978,73.8
11/1/1978,74.1
12/1/1978,73.9
1/1/1979,74.2
2/1/1979,74.3
3/1/1979,74
4/1/1979,73.9
5/1/1979,73.8
6/1/1979,74
7/1/1979,73.9
8/1/1979,73.7
9/1/1979,73.9
10/1/1979,73.5
11/1/1979,73.4
12/1/1979,73.5
1/1/1980,73.3
2/1/1980,73.4
3/1/1980,73
4/1/1980,72.3
5/1/1980,71.9
6/1/1980,71.5
7/1/1980,71.4
8/1/1980,71.4
9/1/1980,71.4
10/1/1980,71.6
11/1/1980,71.6
12/1/1980,71.7
1/1/1981,71.7
2/1/1981,71.6
3/1/1981,71.8
4/1/1981,72.1
5/1/1981,71.9
6/1/1981,71.1
7/1/1981,71.5
8/1/1981,71.4
9/1/1981,71.1
10/1/1981,70.8
11/1/1981,70.5
12/1/1981,70
1/1/1982,69.9
2/1/1982,69.9
3/1/1982,69.6
4/1/1982,69.5
5/1/1982,69.7
6/1/1982,68.9
7/1/1982,68.8
8/1/1982,68.8
9/1/1982,68.6
10/1/1982,68.4
11/1/1982,68.2
12/1/1982,68
1/1/1983,67.9
2/1/1983,67.8
3/1/1983,67.8
4/1/1983,68
5/1/1983,68.1
6/1/1983,69
7/1/1983,69.2
8/1/1983,69.2
9/1/1983,69.3
10/1/1983,69.4
11/1/1983,69.9
12/1/1983,69.9
1/1/1984,70
2/1/1984,70.3
3/1/1984,70.3
4/1/1984,70.4
5/1/1984,70.7
6/1/1984,71.2
7/1/1984,70.8
8/1/1984,70.7
9/1/1984,70.9
10/1/1984,70.9
11/1/1984,71
12/1/1984,71
1/1/1985,70.9
2/1/1985,70.8
3/1/1985,71
4/1/1985,71
5/1/1985,71.1
6/1/1985,70.6
7/1/1985,70.7
8/1/1985,70.9
9/1/1985,71
10/1/1985,71
11/1/1985,71
12/1/1985,71
1/1/1986,71.3
2/1/1986,70.9
3/1/1986,70.9
4/1/1986,70.9
5/1/1986,70.8
6/1/1986,70.9
7/1/1986,70.9
8/1/1986,70.9
9/1/1986,70.9
10/1/1986,70.9
11/1/1986,71.1
12/1/1986,71.2
1/1/1987,71.3
2/1/1987,71.3
3/1/1987,71.2
4/1/1987,71.3
5/1/1987,71.5
6/1/1987,71.3
7/1/1987,71.4
8/1/1987,71.6
9/1/1987,71.6
10/1/1987,71.7
11/1/1987,71.7
12/1/1987,71.8
1/1/1988,71.9
2/1/1988,72
3/1/1988,71.6
4/1/1988,72.2
5/1/1988,72
6/1/1988,72.1
7/1/1988,72.2
8/1/1988,72.2
9/1/1988,72.1
10/1/1988,72
11/1/1988,72.1
12/1/1988,72
1/1/1989,72.2
2/1/1989,72.4
3/1/1989,72.6
4/1/1989,72.5
5/1/1989,72.4
6/1/1989,72.8
7/1/1989,72.7
8/1/1989,72.6
9/1/1989,72
10/1/1989,72.4
11/1/1989,72.3
12/1/1989,72.3
1/1/1990,72.6
2/1/1990,72.6
3/1/1990,72.6
4/1/1990,72.3
5/1/1990,72.4
6/1/1990,72.2
7/1/1990,72.1
8/1/1990,71.9
9/1/1990,71.6
10/1/1990,71.6
11/1/1990,71.4
12/1/1990,71.3
1/1/1991,71
2/1/1991,70.7
3/1/1991,70.6
4/1/1991,70.7
5/1/1991,70.4
6/1/1991,70.4
7/1/1991,70.3
8/1/1991,70.2
9/1/1991,70.3
10/1/1991,70.1
11/1/1991,70
12/1/1991,69.7
1/1/1992,69.8
2/1/1992,69.6
3/1/1992,69.8
4/1/1992,70
5/1/1992,69.9
6/1/1992,69.9
7/1/1992,70
8/1/1992,70
9/1/1992,69.9
10/1/1992,69.7
11/1/1992,69.7
12/1/1992,69.8
1/1/1993,69.8
2/1/1993,69.9
3/1/1993,69.9
4/1/1993,69.8
5/1/1993,70.1
6/1/1993,70.1
7/1/1993,70.2
8/1/1993,70.3
9/1/1993,70
10/1/1993,70
11/1/1993,70.1
12/1/1993,70.1
1/1/1994,70.2
2/1/1994,70.1
3/1/1994,70
4/1/1994,70.1
5/1/1994,70.3
6/1/1994,70.2
7/1/1994,70.1
8/1/1994,70.5
9/1/1994,70.6
10/1/1994,70.8
11/1/1994,71
12/1/1994,71.3
1/1/1995,71.2
2/1/1995,71.3
3/1/1995,71.3
4/1/1995,71.1
5/1/1995,70.5
6/1/1995,70.8
7/1/1995,70.7
8/1/1995,70.6
9/1/1995,70.8
10/1/1995,70.7
11/1/1995,70.3
12/1/1995,70.4
1/1/1996,70.5
2/1/1996,70.7
3/1/1996,70.7
4/1/1996,70.7
5/1/1996,70.8
6/1/1996,71
7/1/1996,71.1
8/1/1996,71.1
9/1/1996,71.1
10/1/1996,71.3
11/1/1996,70.9
12/1/1996,71.1
1/1/1997,71
2/1/1997,71
3/1/1997,71.2
4/1/1997,71.3
5/1/1997,71.5
6/1/1997,71.3
7/1/1997,71.4
8/1/1997,71.4
9/1/1997,71.3
10/1/1997,71.4
11/1/1997,71.7
12/1/1997,71.4
1/1/1998,71.5
2/1/1998,71.5
3/1/1998,71.4
4/1/1998,71.8
5/1/1998,71.7
6/1/1998,71.6
7/1/1998,71.5
8/1/1998,71.4
9/1/1998,71.6
10/1/1998,71.6
11/1/1998,71.8
12/1/1998,71.7
1/1/1999,71.9
2/1/1999,71.7
3/1/1999,71.7
4/1/1999,71.6
5/1/1999,71.7
6/1/1999,71.6
7/1/1999,71.6
8/1/1999,71.5
9/1/1999,71.6
10/1/1999,71.5
11/1/1999,71.7
12/1/1999,71.8
1/1/2000,72.2
2/1/2000,72.2
3/1/2000,72.2
4/1/2000,72.1
5/1/2000,71.9
6/1/2000,72
7/1/2000,71.6
8/1/2000,71.9
9/1/2000,71.7
10/1/2000,71.6
11/1/2000,71.7
12/1/2000,71.7
1/1/2001,71.8
2/1/2001,71.6
3/1/2001,71.4
4/1/2001,71.3
5/1/2001,71.1
6/1/2001,70.9
7/1/2001,70.9
8/1/2001,70.4
9/1/2001,70.8
10/1/2001,70.3
11/1/2001,70
12/1/2001,70
1/1/2002,69.7
2/1/2002,69.9
3/1/2002,69.8
4/1/2002,69.8
5/1/2002,70.1
6/1/2002,69.8
7/1/2002,69.7
8/1/2002,69.7
9/1/2002,70
10/1/2002,69.7
11/1/2002,69.2
12/1/2002,69.1
1/1/2003,68.9
2/1/2003,69.2
3/1/2003,68.9
4/1/2003,69
5/1/2003,68.8
6/1/2003,68.7
7/1/2003,68.6
8/1/2003,68.6
9/1/2003,68.9
10/1/2003,68.9
11/1/2003,69
12/1/2003,69.2
1/1/2004,69.4
2/1/2004,69.1
3/1/2004,69
4/1/2004,69
5/1/2004,68.9
6/1/2004,69.2
7/1/2004,69.4
8/1/2004,69.3
9/1/2004,69.1
10/1/2004,69.2
11/1/2004,69.4
12/1/2004,69.2
1/1/2005,69.1
2/1/2005,69.2
3/1/2005,69.4
4/1/2005,69.6
5/1/2005,69.8
6/1/2005,69.8
7/1/2005,69.8
8/1/2005,69.9
9/1/2005,69.7
10/1/2005,69.7
11/1/2005,69.6
12/1/2005,69.7
1/1/2006,70
2/1/2006,70
3/1/2006,70.2
4/1/2006,70
5/1/2006,70
6/1/2006,70
7/1/2006,69.6
8/1/2006,69.9
9/1/2006,70.2
10/1/2006,70.2
11/1/2006,70.2
12/1/2006,70.4
1/1/2007,70.3
2/1/2007,70.1
3/1/2007,70.2
4/1/2007,70
5/1/2007,69.9
6/1/2007,69.8
7/1/2007,69.6
8/1/2007,69.4
9/1/2007,69.5
10/1/2007,69.3
11/1/2007,69.6
12/1/2007,69.4
1/1/2008,69.6
2/1/2008,69.5
3/1/2008,69.3
4/1/2008,69.2
5/1/2008,69
6/1/2008,68.8
7/1/2008,68.6
8/1/2008,68.3
9/1/2008,68.1
10/1/2008,67.8
11/1/2008,67.3
12/1/2008,66.7
1/1/2009,66.2
2/1/2009,65.7
3/1/2009,65.1
4/1/2009,65
5/1/2009,64.8
6/1/2009,64.6
7/1/2009,64.5
8/1/2009,64.2
9/1/2009,63.9
10/1/2009,63.7
11/1/2009,63.6
12/1/2009,63.3
1/1/2010,63.3
2/1/2010,63.4
3/1/2010,63.6
4/1/2010,64
5/1/2010,63.9
6/1/2010,63.8
7/1/2010,63.9
8/1/2010,63.9
9/1/2010,63.8
10/1/2010,63.6
11/1/2010,63.4
12/1/2010,63.6
1/1/2011,63.7
2/1/2011,63.8
3/1/2011,63.8
4/1/2011,63.7
5/1/2011,63.8
6/1/2011,63.7
7/1/2011,63.6
8/1/2011,63.9
9/1/2011,63.9
10/1/2011,63.9
11/1/2011,64.3
12/1/2011,64.4
1/1/2012,64.3
2/1/2012,64.3
3/1/2012,64.3
4/1/2012,64.3
5/1/2012,64.3
6/1/2012,64.4
7/1/2012,64.3
8/1/2012,64.1
9/1/2012,64.5
10/1/2012,64.7
11/1/2012,64.6
12/1/2012,64.6
1/1/2013,64.5
2/1/2013,64.5
3/1/2013,64.5
4/1/2013,64.4
5/1/2013,64.4
6/1/2013,64.5
7/1/2013,64.4
8/1/2013,64.3
9/1/2013,64.4
10/1/2013,64
11/1/2013,64.5
12/1/2013,64.5
1/1/2014,64.5
2/1/2014,64.3
3/1/2014,64.8
4/1/2014,64.6
5/1/2014,64.6
6/1/2014,64.9
7/1/2014,65
8/1/2014,65
9/1/2014,65.2
10/1/2014,65.3
11/1/2014,65.1
12/1/2014,65.3
1/1/2015,65.3
2/1/2015,65.3
3/1/2015,65.3
4/1/2015,65.5
5/1/2015,65.5
6/1/2015,65.3
7/1/2015,65.4
8/1/2015,65.4
9/1/2015,65.3
10/1/2015,65.3
11/1/2015,65.2
12/1/2015,65.5
1/1/2016,65.6
2/1/2016,65.8
3/1/2016,65.8
4/1/2016,65.8
5/1/2016,65.7
6/1/2016,65.9
7/1/2016,65.8
8/1/2016,65.9
9/1/2016,65.8
10/1/2016,65.7
11/1/2016,65.7
12/1/2016,65.8
1/1/2017,65.9
2/1/2017,65.9
3/1/2017,65.9
4/1/2017,66.2
5/1/2017,66
6/1/2017,66
7/1/2017,65.9
8/1/2017,66
9/1/2017,66.4
10/1/2017,66.1
11/1/2017,66
12/1/2017,66.1
1/1/2018,66.2
2/1/2018,66.5
3/1/2018,66.4
4/1/2018,66.4
5/1/2018,66.5
6/1/2018,66.3
7/1/2018,66.3
8/1/2018,66.2
9/1/2018,66.2
10/1/2018,66.3
11/1/2018,66.4
12/1/2018,66.3
1/1/2019,66.5
2/1/2019,66.5
3/1/2019,66.4
4/1/2019,66.3
5/1/2019,66.5
6/1/2019,66.5
7/1/2019,66.7
8/1/2019,66.6
9/1/2019,66.7
10/1/2019,66.7
11/1/2019,66.8
12/1/2019,66.8
1/1/2020,66.9
2/1/2020,66.8
3/1/2020,65.6
4/1/2020,57.2
5/1/2020,58.6
6/1/2020,60.1
7/1/2020,60.5
8/1/2020,62.1
9/1/2020,62.4
10/1/2020,63.1
